AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_111143678.1	ivanovii	cell surface protein [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	100	99.71	350	WP_111143678	ref|WP_111143678.1|	1	0	1	350	350	1	350	350	0	545	100	Liv_WP_111143678.1	ivanovii	18.4	Internalin_N	NA	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like	NA	NA
WP_014601135.1	monocytogenes_inlP	class 3 internalin InlP [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	100	99.74	388	WP_014601135	ref|WP_014601135.1|	0	1	1	387	387	1	388	388	5.27e-111	339	99.74	Lm_WP_014601135.1	monocytogenes_inlP	3.122	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_012986389.1	seeligeri_1_RS12040	cell surface protein [Listeria seeligeri]	Listeria seeligeri	1640	Bacteria>Firmicutes	100	100	346	WP_012986389	ref|WP_012986389.1|	0	0	1	346	346	1	346	346	6.03e-164	470	100	Ls_WP_012986389.1	seeligeri_1_RS12040	12.8	Internalin_N	NA	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like	NA	NA
WP_010990000.1	monocytogenes_inlP	class 3 internalin InlP [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	99.74	99.48	388	WP_010990000	ref|WP_010990000.1|;ref|NP_465993.1|	1	1	1	387	387	1	388	388	1.97e-108	332	99.48	Lm_WP_010990000.1	monocytogenes_inlP	3.122	Internalin_N+LRR_4+LRR_1	LRR_bac_2+LRR_typ_2+LRR_bac_2+LRR_typ_2+LRR_typ_2+LRR_bac_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor+Ribonuclease Inhibitor	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like	NA	NA
WP_110115325.1	monocytogenes_inlP	cell surface protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	99.49	92.11	418	WP_110115325	ref|WP_110115325.1|	2	2	1	387	387	1	418	418	3.85e-106	328	92.11	Lm_WP_110115325.1	monocytogenes_inlP	3.122	Internalin_N+Internalin_N+LRR_4+LRR_1	LRR_bac_2+LRR_typ_2+LRR_bac_2+LRR_typ_2+LRR_typ_2+LRR_bac_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor+Ribonuclease Inhibitor	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like	NA	NA
WP_110135527.1	monocytogenes_inlP	cell surface protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	99.49	91.63	418	WP_110135527	ref|WP_110135527.1|	4	2	1	387	387	1	418	418	1.92e-102	318	92.11	Lm_WP_110135527.1	monocytogenes_inlP	3.122	Internalin_N+LRR_8	LRR_bac_2+LRR_typ_2+LRR_bac_2+LRR_typ_2+LRR_typ_2+LRR_bac_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like	NA	NA
WP_079442373.1	monocytogenes_inlP	class 3 internalin InlP [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	99.23	98.45	388	WP_079442373	ref|WP_079442373.1|	5	1	1	387	387	1	388	388	8.16e-109	333	98.97	Lm_WP_079442373.1	monocytogenes_inlP	3.122	Internalin_N+LRR_4	LRR_bac_2+LRR_typ_2+LRR_bac_2+LRR_typ_2+LRR_typ_2+LRR_bac_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor+Ribonuclease Inhibitor	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like	NA	NA
WP_046326327.1	seeligeri_1_RS12040	cell surface protein [Listeria seeligeri]	Listeria seeligeri	1640	Bacteria>Firmicutes	94.51	87.57	346	WP_046326327	ref|WP_046326327.1|	42	1	1	346	346	1	345	345	3.8e-135	397	94.51	Ls_WP_046326327.1	seeligeri_1_RS12040	12.8	Internalin_N+LRR_8	NA	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor	NA	SignalP-TM	L domain-like	NA	NA
WP_149059774.1	seeligeri_2_RS12045	lmo2027 family class 3 internalin [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	81.85	64.6	370	WP_149059774	ref|WP_149059774.1|	105	3	1	347	347	1	367	367	5.51e-75	244	76.76	Lm_WP_149059774.1	seeligeri_2_RS12045	6.28	Internalin_N	LRR_typ_2+LRR_typ_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor+Ribonuclease Inhibitor	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like	NA	NA
WP_096931854.1	monocytogenes_inlP	class 3 internalin InlP, partial [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	74.42	99.65	289	WP_096931854	ref|WP_096931854.1|	0	1	100	387	387	8	296	296	8.61e-91	284	99.65	Lm_WP_096931854.1	monocytogenes_inlP	3.122	LRR_4+LRR_1	LRR_bac_2+LRR_typ_2+LRR_bac_2+LRR_typ_2+LRR_typ_2+LRR_bac_2+LRR_typ_2	NA	Ribonuclease Inhibitor+Ribonuclease Inhibitor	NA	NA	L domain-like	NA	NA
WP_003769168.1	ivanovii	hypothetical protein [Listeria innocua]	Listeria innocua	1642	Bacteria>Firmicutes	60.29	37.02	362	WP_003769168	ref|WP_003769168.1|	201	10	4	350	350	1	350	350	4.61e-51	182	58.29	Lin_WP_003769168.1	ivanovii	5.8	Internalin_N	NA	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor	NA	SignalP-TM	L domain-like	NA	NA
WP_160464771.1	ivanovii	hypothetical protein [Listeria monocytogenes]	Listeria	1637	Bacteria>Firmicutes	60.29	36.46	362	WP_160464771	ref|WP_160464771.1|	203	10	4	350	350	1	350	350	1.03e-50	182	58.29	Lmulti_WP_160464771.1	ivanovii	5.8	Internalin_N	NA	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor	NA	SignalP-TM	L domain-like	NA	NA
WP_075702544.1	seeligeri_3_RS12050	hypothetical protein [Listeria seeligeri]	Listeria seeligeri	1640	Bacteria>Firmicutes	59.82	38.94	357	WP_075702544	ref|WP_075702544.1|	199	9	1	346	346	1	349	349	1.77e-58	202	57.98	Ls_WP_075702544.1	seeligeri_3_RS12050	14.4	LRR_8	NA	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like	NA	NA
WP_159107855.1	monocytogenes_inlP	hypothetical protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	58.14	93.1	232	WP_159107855	ref|WP_159107855.1|	15	1	157	387	387	1	232	232	2.33e-76	245	96.98	Lm_WP_159107855.1	monocytogenes_inlP	3.122	LRR_8+LRR_8	LRR_bac_2+LRR_typ_2+LRR_bac_2+LRR_typ_2+LRR_typ_2+LRR_bac_2+LRR_typ_2	NA	Ribonuclease Inhibitor	NA	NA	L domain-like	NA	NA
WP_099224870.1	monocytogenes_inlP	hypothetical protein [Listeria costaricensis]	Listeria costaricensis	2026604	Bacteria>Firmicutes	55.04	31	458	WP_099224870	ref|WP_099224870.1|	233	10	2	386	387	1	448	449	3.52e-42	163	46.51	Lc_WP_099224870.1	monocytogenes_inlP	131.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_120244111.1	seeligeri_3_RS12050	InlH/InlC2 family class 1 internalin [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	41.91	21.35	356	WP_120244111	ref|WP_120244111.1|	234	14	3	334	346	10	343	548	7.9e-40	157	40.73	Lm_WP_120244111.1	seeligeri_3_RS12050	1.263	Internalin_N+LRR_4+LRR_4+LRR_adjacent+Flg_new+Flg_new	LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_075702864.1	ivanovii	internalin [Listeria seeligeri]	Listeria seeligeri	1640	Bacteria>Firmicutes	41.43	28.62	318	WP_075702864	ref|WP_075702864.1|	184	12	5	309	350	6	293	322	1.26e-27	120	45.6	Ls_WP_075702864.1	ivanovii	21.2	NA	NA	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor	NA	SignalP-TM	L domain-like	NA	NA
WP_149051722.1	seeligeri_1_RS12040	internalin [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	41.32	21.02	352	WP_149051722	ref|WP_149051722.1|	238	14	1	345	346	7	325	595	1.77e-34	143	40.62	Lm_WP_149051722.1	seeligeri_1_RS12040	25.1	Internalin_N+LRR_4+LRR_4+LRR_4+LRR_adjacent+Flg_new+Flg_new	LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains	consensus disorder prediction+consensus disorder prediction+consensus disorder prediction	List_Bact_rpt+List_Bact_rpt
WP_077384973.1	ivanovii	InlH/InlC2 family class 1 internalin [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	40.86	22.29	350	WP_077384973	ref|WP_077384973.1|	214	17	2	327	350	6	321	548	2.18e-32	137	40.86	Lm_WP_077384973.1	ivanovii	1.263	Internalin_N+LRR_8+LRR_adjacent+Flg_new+Flg_new	LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
